Datetime,Open,High,Low,Close,Volume,returns,sma160,sma80,sma7,ADX,ATR,Momentum,rsi,Donchian,DonchianChange,Trend_prediction,predict,position_gb,strategy_gb,Signal
2024-04-30 11:30:00,823.9000244140625,824.75,822.0,824.5999755859375,590635,0.0008495583822476505,788.8199981689453,808.8449996948242,825.7999965122768,35.95700730860173,3.827416623106289,-5.60003662109375,55.17914778079861,18.3499755859375,0.0,0,0.0008495583822476505,,,0
2024-04-30 11:45:00,824.5999755859375,824.7000122070312,821.75,824.0499877929688,366715,-0.0006669752719528077,789.2609355926513,809.3468742370605,825.4928501674107,34.76440369750446,3.7396761814987856,-4.60003662109375,54.040616730338556,17.5999755859375,-0.040871988983721685,-1,-0.0006669752719528077,1.0,-0.0006669752719528077,0
2024-04-30 12:00:00,824.0,825.9500122070312,822.5499877929688,825.0999755859375,434059,0.0012741797324467008,789.7134353637696,809.8693740844726,825.2571323939732,34.01991142087327,3.7057110047551567,-2.9000244140625,55.91093973587269,12.29998779296875,-0.30113608777977374,-1,0.0012741797324467008,-1.0,-0.0012741797324467008,0
2024-04-30 12:15:00,825.0999755859375,825.75,823.4000244140625,824.6500244140625,340897,-0.0005453292754680206,790.1553104400634,810.3362495422364,825.1285661969866,33.328597164001444,3.570137462873391,-2.14996337890625,54.88025844647835,10.5999755859375,-0.13821251172322757,-1,-0.0005453292754680206,1.0,-0.0005453292754680206,0
2024-04-30 12:30:00,824.6500244140625,828.9000244140625,824.2999877929688,827.4000244140625,804128,0.0033347479762144694,790.6168731689453,810.8662498474121,825.0428553989956,33.52619890513555,3.673127378695427,2.45001220703125,59.76241295235233,10.5999755859375,0.0,0,0.0033347479762144694,-1.0,-0.0033347479762144694,0
2024-04-30 12:45:00,827.4500122070312,829.3499755859375,826.5999755859375,826.9000244140625,446600,-0.0006043026169283428,791.0812484741211,811.3900001525878,825.2285766601562,33.81622223617463,3.580814640825884,1.95001220703125,58.52250396006621,10.5999755859375,0.0,0,-0.0006043026169283428,1.0,-0.0006043026169283428,0
2024-04-30 13:00:00,826.9500122070312,827.5499877929688,825.0999755859375,825.5,544415,-0.0016930999791111567,791.5403110504151,811.8918754577637,825.4571446010044,33.325724194795065,3.4677343974464208,0.9000244140625,55.07677975582618,10.5999755859375,0.0,0,-0.0016930999791111567,-1.0,0.0016930999791111567,0
2024-04-30 13:15:00,825.5,826.7999877929688,824.1500244140625,825.9000244140625,605795,0.0004845843901424285,791.9984363555908,812.3568756103516,825.6428658621652,32.41607466672591,3.3859572955924038,-4.5999755859375,55.87618364039294,10.5999755859375,0.0,0,0.0004845843901424285,-1.0,-0.0004845843901424285,0
2024-04-30 13:30:00,826.0499877929688,827.6500244140625,825.2000122070312,826.75,558786,0.0010291506971931152,792.4524990081787,812.8012504577637,826.028581891741,31.832571333773767,3.2923627867362883,0.54998779296875,57.60257590891289,10.5999755859375,0.0,0,0.0010291506971931152,1.0,0.0010291506971931152,0
2024-04-30 13:45:00,826.75,830.4500122070312,826.75,827.0999755859375,867110,0.00042331489076197215,792.9065612792969,813.246875,826.3142961774554,32.05046211188753,3.333127728765784,0.3499755859375,58.32559833543337,10.5999755859375,0.0,0,0.00042331489076197215,1.0,0.00042331489076197215,0
2024-04-30 14:00:00,827.0999755859375,834.75,827.0,832.7999877929688,2420625,0.006891563747167595,793.3971862792969,813.75625,827.4785766601562,33.129300431343275,3.7748149558892052,7.25,67.92087549724478,13.0,0.22641791904186093,1,0.006891563747167595,1.0,0.006891563747167595,0
2024-04-30 14:15:00,832.9000244140625,834.5999755859375,831.75,833.1500244140625,849682,0.0004203129517585946,793.8787490844727,814.2018753051758,828.3000052315848,34.1310788708379,3.682331018894035,5.1500244140625,68.4020138049354,13.0,0.0,0,0.0004203129517585946,1.0,0.0004203129517585946,0
2024-04-30 14:30:00,833.1500244140625,834.25,830.25,830.2999877929688,1261963,-0.003420796420306349,794.3378116607666,814.559375,828.7857142857143,34.31670665059739,3.7140979170046315,4.70001220703125,60.451808110859574,13.0,0.0,0,-0.003420796420306349,1.0,-0.003420796420306349,0
2024-04-30 14:45:00,830.25,831.6500244140625,827.2000122070312,830.5,2618365,0.00024089149701533863,794.8009365081787,814.8875,829.5,33.17755382638446,3.7876893460072933,6.5999755859375,60.796180719893414,13.0,0.0,0,0.00024089149701533863,-1.0,-0.00024089149701533863,0
2024-04-30 15:00:00,830.25,830.25,826.0,828.25,3930048,-0.002709211318482896,795.2537490844727,815.1956253051758,829.835710797991,31.664585310442657,3.858920411406564,3.6500244140625,54.99476462794429,13.0,0.0,0,-0.002709211318482896,1.0,-0.002709211318482896,0
